lon,lat,BPI#,CH_mean_val,COVER_mean_val,PAI_mean_val,fhdPai_mean_val,RH50_mean_val
-75.849362,5.615645,BPI-001-CO1,19.1296189,0.561287896,2.514807943,2.591602229,9.087263385
-75.852143,5.616197,BPI-002-CO1,17.99480315,0.568935853,2.38236229,2.718575474,7.707808712
-75.849638,5.613637,BPI-003-CO1,21.72641051,0.598108112,2.735940785,2.790386127,10.34058907
-75.846321,5.617989,BPI-004-CO1,16.69259189,0.577674586,2.592621784,2.668067245,8.150501132
-75.847739,5.617856,BPI-005-CO1,18.43744922,0.602229753,2.717341865,2.687016333,8.985540117
-75.846935,5.616716,BPI-006-CO1,17.32222919,0.652077672,2.834219337,2.797825526,8.590865079
-75.846053,5.612968,BPI-007-CO1,23.28884761,0.683359699,3.235519789,2.876627894,11.64835343
-75.844717,5.613765,BPI-008-CO1,21.39406875,0.645854066,2.920267247,2.825240559,9.984673521
-75.845157,5.608432,BPI-009-CO1,22.75593448,0.676759868,3.173006117,2.898124442,11.02401923
-75.846361,5.607467,BPI-010-CO1,21.15428808,0.631124575,2.827196503,2.828241671,9.753334508
-75.836402,5.602756,BPI-011-CO1,23.3202674,0.669016702,3.050344504,2.908541097,10.66880619
-75.827053,5.598071,BPI-012-CO1,20.85814949,0.65066973,2.852429735,2.847355718,9.517595377
-75.828837,5.598097,BPI-013-CO1,21.77336441,0.684225373,3.067444299,2.935930187,10.47695088
-75.85951,5.62757,BPI-014-CO1,20.07434354,0.623876203,2.719726246,2.833641874,9.012108155
-75.85322,5.61975,BPI-015-CO1,19.18410415,0.540811691,2.45863575,2.616446723,8.813440675
-75.857102,5.628017,BPI-016-CO1,24.46454156,0.581740612,2.79899079,2.737754646,11.42394531
-75.859043,5.630124,BPI-017-CO1,18.43966622,0.554727511,2.446341318,2.679546503,8.271605187
-75.861714,5.621535,BPI-018-CO1,16.44698508,0.523395786,2.213266625,2.651295406,6.942692565
-75.859556,5.622075,BPI-019-CO1,21.126462,0.561385846,2.500438461,2.711312596,9.700538379
-75.864036,5.618487,BPI-020-CO1,21.01230359,0.635116002,2.959692427,2.86080549,9.762257768
-75.865867,5.617579,BPI-021-CO1,22.7282254,0.661914197,3.207098957,2.870795965,11.17381317
-75.865477,5.619979,BPI-022-CO1,22.04307434,0.644917724,3.038885754,2.820607698,10.2287445
-75.863367,5.620258,BPI-023-CO1,17.43829581,0.517359956,2.154420861,2.630375999,7.200265614
-75.86446,5.61642,BPI-024-CO1,21.84109688,0.570594611,2.792956617,2.694008115,10.85055592
-75.862638,5.616678,BPI-025-CO1,19.63188063,0.567749756,2.652132342,2.693860413,9.752643628
-75.860884,5.616187,BPI-026-CO1,20.76345254,0.54630874,2.448086386,2.694026232,9.412641055
-75.857707,5.605815,BPI-027-CO1,22.97094154,0.615711378,2.869617075,2.758976387,10.44231935
-75.857588,5.604087,BPI-028-CO1,20.39750634,0.589348482,2.620398795,2.740594331,9.05859537
-75.857107,5.60206,BPI-029-CO1,20.24348276,0.624919968,2.792278823,2.831989798,9.230478146
-75.855183,5.600283,BPI-030-CO1,18.3948834,0.646170092,2.738815806,2.838233361,8.076166036
-75.853807,5.598894,BPI-031-CO1,18.76711538,0.615786767,2.623664879,2.802833059,7.855105813
-75.856129,5.597684,BPI-032-CO1,20.53844263,0.645425955,2.956157512,2.842117794,9.190109602
-75.856837,5.599973,BPI-033-CO1,18.71943894,0.565091769,2.353703437,2.754846434,7.582435498
-75.85802,5.598111,BPI-034-CO1,21.2615391,0.625735423,2.956826842,2.826711908,9.89425415
-75.857492,5.596523,BPI-035-CO1,20.68723906,0.616965529,2.719509877,2.82345391,9.106783134
-75.82539,5.615578,BPI-036-CO1,23.71406622,0.658154402,3.105937591,2.888571867,10.86898872
-75.824423,5.614163,BPI-037-CO1,23.49461419,0.648643042,2.969919813,2.89900977,10.26388975
-75.845306,5.585401,BPI-038-CO1,25.05068519,0.675603757,3.192312049,2.910299543,11.99054149
-75.840711,5.59257,BPI-039-CO1,19.81618668,0.574932077,2.556013637,2.733565713,8.92751659
-75.848775,5.570548,BPI-040-CO1,26.14945736,0.737170453,3.444913373,3.011104658,12.76618007
-75.850627,5.57066,BPI-041-CO1,20.38351846,0.642579146,2.772656764,2.839402578,9.428401824
-75.87808,5.601214,BPI-042-CO1,31.63763135,0.746467091,3.647098745,3.065607537,15.83155585
-75.875828,5.599697,BPI-043-CO1,21.72511893,0.664463014,3.154975698,2.845458511,10.63963859
-75.874472,5.598309,BPI-044-CO1,20.5720523,0.635652117,2.857103179,2.811682534,9.774545541
-75.865446,5.608099,BPI-045-CO1,23.95805209,0.669736831,3.0582066,2.892506182,11.55737817
-75.853441,5.594988,BPI-046-CO1,15.80077302,0.52515707,2.047687643,2.670303636,5.689060534
-75.867429,5.609134,BPI-047-CO1,20.32287635,0.620146249,2.792622767,2.797998396,9.40216584
-75.833827,5.604209,BPI-048-CO1,20.40902022,0.661017872,3.132514886,2.847164553,9.736569113
-75.832081,5.604557,BPI-049-CO1,16.44842573,0.513171593,2.180283774,2.663871046,6.23374378
-75.825185,5.608988,BPI-050-CO1,21.86502703,0.633292915,2.796116971,2.838513492,10.01866864
-75.825076,5.611081,BPI-051-CO1,19.53748692,0.600932424,2.662729258,2.752856209,8.48193224
-75.833935,5.588639,BPI-052-CO1,18.72305871,0.604858149,2.653253102,2.756468043,8.474697996
-75.83418,5.587131,BPI-053-CO1,21.17338429,0.614435218,2.81694006,2.733761763,10.22068961
-75.832643,5.587485,BPI-054-CO1,16.62075612,0.579382542,2.465924046,2.747786981,7.055037334
-75.825347,5.589999,BPI-055-CO1,20.26131067,0.619118577,2.74817483,2.772493214,9.119996337
-75.857343,5.589443,BPI-056-CO1,15.27043983,0.471807333,1.890017301,2.599528358,5.672182232
-75.858319,5.587934,BPI-057-CO1,14.94765566,0.46657297,1.833603524,2.590269895,5.580646177
-75.84503,5.603537,BPI-058-CO1,18.85714217,0.570135644,2.527292257,2.724163864,8.507341243
-75.844809,5.605704,BPI-059-CO1,19.84251346,0.614124714,2.78328181,2.777117545,9.035920562
-75.843824,5.604306,BPI-060-CO1,21.09012754,0.631306768,2.916551643,2.77614231,9.555705456
-75.851269,5.604981,BPI-061-CO1,19.35257441,0.593573677,2.683446103,2.735736299,8.890660087
-75.851094,5.603247,BPI-062-CO1,20.63666657,0.631110255,2.791135598,2.839104478,9.233135679
-75.858706,5.63244,BPI-063-CO1,14.1332143,0.438381139,1.789740012,2.505347331,5.049852456
-75.858387,5.634192,BPI-064-CO1,14.80830866,0.48072152,1.884455776,2.585678016,5.387633779
-75.855931,5.606058,BPI-065-CO1,20.71417196,0.570920817,2.611406225,2.664099576,9.608415732
-75.85386,5.605877,BPI-066-CO1,17.60327038,0.518326769,2.237307799,2.63409325,7.292236279
-75.855213,5.604478,BPI-067-C0,19.29369729,0.545352017,2.477004772,2.694579221,8.399997943
-75.871843,5.595072,BPI-068-CO1,24.25786776,0.649370861,3.037906417,2.876637725,11.26393283
-75.868658,5.59458,BPI-069-CO1,21.15682197,0.552565287,2.442211041,2.653577984,9.156910668
-75.867184,5.595064,BPI-070-CO1,23.51149422,0.623013303,2.878725924,2.823385029,11.17977629
-75.856642,5.626194,BPI-072-CO1,23.12375022,0.637381861,2.873879362,2.87054416,10.77364988
-75.8393,5.616786,BPI-073-CO1,19.95080519,0.659276877,2.94897457,2.877443036,9.263256913
-75.836431,5.612847,BPI-074-CO1,19.88990916,0.722821882,3.277737525,2.94238125,9.450374169
-75.834593,5.612734,BPI-075-CO1,13.30043822,0.546103826,2.250799754,2.624644704,5.364985022
-75.835322,5.614446,BPI-076-CO1,9.182505702,0.33432794,1.215324334,2.243302517,2.89217704
-75.833715,5.614707,BPI-077-CO1,14.06341046,0.459281071,1.940075027,2.525425797,5.669381752
-75.811625,5.58583,BPI-078-CO1,20.96967755,0.641488721,2.714576288,2.865941265,9.16646719
-75.832356,5.618906,BPI-079-CO1,17.58524512,0.572967373,2.65104591,2.669985056,7.857651493
-75.825264,5.596763,BPI-080-CO1,22.06945784,0.675664113,2.986873287,2.918896601,10.09200416
-75.834573,5.618454,BPI-081-CO1,22.67072507,0.684706484,3.178927897,2.906261127,11.38394785
-75.838132,5.616095,BPI-082-CO1,21.28450701,0.684058347,3.121482867,2.874680327,10.43082839
-75.837175,5.617645,BPI-083-CO1,22.45645041,0.703096293,3.201009919,2.9095644,10.69642746
-75.869428,5.590557,BPI-084-CO1,20.04570418,0.571167787,2.565071744,2.735031394,8.806374041
-75.867895,5.591208,BPI-085-CO1,18.94064765,0.596103911,2.596402452,2.755374711,8.064974681
-75.866471,5.589428,BPI-086-CO1,21.61955887,0.639845926,2.820352791,2.874896523,9.505510572
-75.867045,5.58805,BPI-087-CO1,20.63819762,0.602270205,2.687661718,2.770255362,9.692180634
-75.868502,5.5889,BPI-088-CO1,20.34640381,0.566996449,2.534248739,2.71236622,8.983247038
-75.863623,5.584997,BPI-089-CO1,22.13781545,0.635342126,2.883350784,2.803899506,10.26376661
-75.862333,5.583989,BPI-090-CO1,26.35741784,0.725133676,3.393364391,2.969087663,12.95790067
-75.86396,5.579305,BPI-091-CO1,19.44116632,0.634353283,2.749169738,2.771199188,8.916879543
-75.86588,5.579636,BPI-092-CO1,22.14171906,0.670380019,3.047146181,2.863540107,10.30501047
-75.860754,5.586508,BPI-093-CO1,20.05787751,0.608770687,2.696055145,2.708241578,9.389578232
-75.859179,5.584953,BPI-094-CO1,19.36340432,0.616024091,2.701456725,2.805447479,8.821212477
-75.859279,5.5864,BPI-095-CO1,11.52657563,0.42660818,1.625866486,2.397107749,4.551739626
-75.860052,5.588107,BPI-096-CO1,16.54449058,0.493870349,2.053489211,2.598791655,6.877953491
-75.858258,5.583353,BPI-097-CO1,22.030673,0.595028016,2.675978862,2.780278907,9.72804947
-75.863355,5.587826,BPI-098-CO1,23.82757002,0.632347582,2.843533993,2.830617347,10.8464592
-75.860982,5.576342,BPI-099-CO1,17.63286983,0.554636226,2.345027391,2.685219906,7.683320063
-75.862489,5.577364,BPI-100-CO1,16.44559998,0.609918367,2.745937414,2.696793227,7.451389175
-75.861951,5.579222,BPI-101-CO1,20.66386061,0.742137783,3.403430915,2.954480126,10.61676139
-75.862627,5.580909,BPI-102-CO1,20.85552129,0.726986806,3.339483728,2.950623906,10.48149457
-75.860257,5.577179,BPI-103-CO1,17.82635044,0.557958788,2.325536506,2.704803319,7.575679609
-75.862022,5.587563,BPI-104-CO1,23.69909755,0.642008304,2.903413622,2.836011957,11.17828518
-75.853898,5.57757,BPI-105-CO1,25.14514096,0.641501475,3.080441685,2.831094276,11.95385801
-75.854402,5.578582,BPI-106-CO1,27.12380583,0.69127935,3.286915391,2.953223947,12.99175252
-75.852263,5.577723,BPI-107-CO1,19.67907083,0.587330296,2.607649326,2.73720593,8.937404252
-75.84037,5.610781,BPI-108-CO1,20.81109503,0.666417605,2.883870351,2.87719851,9.415506885
-75.852859,5.579244,BPI-109-CO1,22.45755064,0.633068871,2.82241185,2.848001487,10.67010949
-75.824844,5.591826,BPI-110-CO1,15.97620443,0.50277677,2.122384191,2.564150519,6.28915178
-75.828397,5.592436,BPI-111-CO1,21.09365914,0.568832118,2.576016015,2.720575881,9.360640049
-75.827318,5.593614,BPI-112-CO1,13.04436447,0.415083364,1.649692226,2.492947664,4.503850926
-75.80686,5.566113,BPI-113-CO1,14.79304001,0.48932204,1.97046876,2.583196153,6.199272418
-75.807324,5.568544,BPI-114-CO1,13.98922546,0.511597168,2.004221152,2.570297749,5.565559012
-75.808618,5.572549,BPI-115-CO1,14.39700809,0.497963145,1.871009351,2.585416079,5.549798753
-75.851248,5.594479,BPI-116-CO1,12.68999628,0.433148847,1.726653685,2.423768456,4.895583178
-75.850802,5.596177,BPI-117-CO1,15.82842264,0.484972395,2.006486908,2.540219938,6.560723536
-75.846909,5.597299,BPI-118-CO1,15.52358356,0.482279961,1.798333654,2.618905403,5.087628606
-75.824341,5.586644,BPI-119-CO1,11.71329809,0.371577748,1.413327368,2.386243839,4.100171598
-75.826137,5.58743,BPI-120-CO1,9.219178999,0.370949297,1.251672599,2.296409509,3.651253204
-75.858825,5.576726,BPI-121-CO1,19.63465124,0.572530072,2.504262756,2.721208737,8.977700963
-75.858019,5.579482,BPI-122-CO1,16.66006747,0.45667809,2.050197632,2.508423914,6.471955971
-75.860229,5.579617,BPI-123-CO1,14.74032985,0.528162076,2.220938482,2.626288108,6.371877224
-75.853747,5.622744,BPI-124-CO1,22.7363319,0.577496847,2.677770658,2.726816004,10.46955083
-75.855,5.624,BPI-125-CO1,18.35470932,0.523210146,2.165782861,2.657469045,7.510784222
-75.864897,5.588462,BPI-126-CO1,22.05254562,0.610345711,2.628453241,2.804168252,9.966614888
-75.86437,5.590376,BPI-127-CO1,17.81856547,0.553566176,2.349135959,2.705498973,7.695822129
-75.865524,5.592797,BPI-128-CO1,22.85559835,0.565990247,2.793867322,2.684206163,10.33421503
-75.870046,5.596461,BPI-129-CO1,25.67021417,0.600451401,2.863433913,2.801613452,11.77941518
-75.85997,5.594456,BPI-130-CO1,20.26080439,0.582811413,2.560749406,2.761111785,9.044511972
-75.84969,5.593116,BPI-131-CO1,21.57389873,0.62262268,2.892640783,2.808035012,10.22813834
-75.848414,5.590183,BPI-132-CO1,20.26548146,0.603711748,2.645715854,2.792395192,9.359439208
-75.842423,5.595958,BPI-133-CO1,13.61434046,0.442426174,1.663000718,2.559407922,4.355309112
-75.84045,5.597018,BPI-134-CO1,23.06300951,0.626559936,2.795388348,2.871994941,10.32854007
-75.87436,5.609189,BPI-135-CO1,23.02900181,0.600916637,2.853982965,2.715614198,11.011951
-75.828109,5.61242,BPI-136-CO1,20.58711407,0.628270767,2.878454022,2.822406046,9.103899826
-75.828172,5.614635,BPI-137-CO1,18.68051784,0.581990884,2.5253494,2.747714218,7.574036603
-75.828778,5.616383,BPI-138-CO1,20.49743168,0.641609326,2.841946104,2.846279956,9.203536429
-75.829414,5.618556,BPI-139-CO1,19.26860951,0.576065435,2.512461617,2.756312135,8.163368034
-75.819327,5.608255,BPI-140-CO1,15.76322977,0.495595031,2.119114779,2.603760547,6.697811839
-75.820162,5.609644,BPI-141-CO1,18.57376071,0.576702425,2.58772183,2.703947997,8.320289038
-75.818104,5.610119,BPI-142-CO1,13.37114386,0.456763488,1.912330058,2.497585826,4.989766742
-75.81569,5.609841,BPI-143-CO1,16.92968858,0.495046535,2.161154662,2.575104776,7.039949768
-75.806425,5.563786,BPI-144-CO1,13.36018683,0.458046124,1.766563573,2.503032172,5.499636917
-75.843775,5.61958,BPI-145-CO1,15.71202569,0.487063813,2.179536169,2.521599972,6.575813824
-75.836673,5.620811,BPI-146-CO1,16.70436385,0.589324275,2.576411437,2.748162235,7.491866578
-75.836382,5.619186,BPI-147-CO1,18.90248393,0.654788066,2.825266782,2.845458315,8.467836948
-75.872719,5.610037,BPI-148-CO1,25.1255227,0.62142754,3.061616739,2.810376836,11.93589151
-75.873419,5.611769,BPI-149-CO1,21.95946334,0.525076561,2.512188265,2.562199109,10.0584378
-75.873955,5.613484,BPI-150-CO1,18.12987406,0.527633971,2.323300099,2.592857252,7.502152573
-75.875767,5.613602,BPI-151-CO1,21.41375046,0.620379963,2.893341971,2.775139444,9.913148244
-75.876803,5.612025,BPI-152-CO1,24.40263939,0.655925105,3.192735363,2.906896637,10.99738524
-75.875972,5.610284,BPI-153-CO1,25.83324417,0.656367232,3.148160634,2.915069508,12.08579763
-75.874967,5.612006,BPI-154-CO1,17.91603102,0.533174978,2.384210478,2.550344201,8.027137437
